player_id,firstName,lastName,nationality,birthCity,primaryPosition,birthDate,height,weight
8466203,Josef,Melichar,CZE,Ceské Budejovice,D,1/20/1979 0:00,"6' 2""",220
8459493,Marek,Malik,CZE,Ostrava,D,6/24/1975 1:00,"6' 6""",235
8471277,Martins,Karsums,LVA,Riga,RW,2/26/1986 0:00,"5' 10""",198
8446788,Sergei,Fedorov,RUS,Pskov,C,12/13/1969 1:00,"6' 2""",207
8459428,Viktor,Kozlov,RUS,Togliatti,C,2/14/1975 0:00,"6' 4""",232
8467354,Dmitri,Kalinin,RUS,Chelyabinsk,D,7/22/1980 1:00,"6' 3""",210
8447958,Bobby,Holik,CZE,Jihlava,C,1/1/1971 1:00,"6' 4""",230
8468650,Erik,Reitz,USA,Detroit,D,7/29/1982 1:00,"6' 1""",222
8458530,Markus,Naslund,SWE,Ornskoldsvik,LW,7/30/1973 1:00,"6' 0""",191
8459479,Ville,Peltonen,FIN,Vantaa,LW,5/24/1973 1:00,"5' 11""",182
8460735,Richard,Zednik,SVK,Bystrica,RW,1/6/1976 0:00,"6' 0""",200
8465968,Brett,McLean,CAN,Comox,C,8/14/1978 1:00,"5' 11""",184
8470266,Tobias,Stephan,CHE,Zürich,G,1/21/1984 0:00,"6' 2""",180
8473973,Antti,Pihlstrom,FIN,Vantaa,LW,10/22/1984 1:00,"5' 11""",190
8460254,Greg,De Vries,CAN,Sundridge,D,1/4/1973 0:00,"6' 2""",205
8459441,Landon,Wilson,USA,St. Louis,RW,3/13/1975 0:00,"6' 3""",224
8467939,Dan,Jancevski,CAN,Windsor,D,6/15/1981 1:00,"6' 3""",222
8460105,Radek,Bonk,CZE,Krnov,C,1/9/1976 0:00,"6' 2""",210
8471778,Jordan,Lavallee-Smotherman,USA,Corvallis,LW,5/11/1986 1:00,"6' 3""",225
8466399,Eric,Perrin,CAN,Laval,C,11/1/1975 0:00,"5' 9""",180
8448772,Claude,Lemieux,CAN,Buckingham,RW,7/16/1965 1:00,"6' 1""",215
8467956,Niclas,Havelid,SWE,Stockholm,D,4/12/1973 1:00,"6' 0""",200
8471360,Steve,Regier,CAN,Edmonton,LW,8/31/1984 1:00,"6' 4""",194
8469733,Cam,Paddock,CAN,N. Vancouver,C,3/22/1983 0:00,"6' 0""",178
8469689,Tomas,Mojzis,CZE,Kolin,D,5/2/1982 1:00,"6' 1""",195
8445739,Patrice,Brisebois,CAN,Montreal,D,1/27/1971 1:00,"6' 2""",197
8460540,Mathieu,Dandenault,CAN,Sherbrooke,RW,2/3/1976 0:00,"6' 0""",208
8468647,Craig,Weller,CAN,Calgary,RW,3/17/1981 0:00,"6' 4""",220
8460639,Andre,Roy,USA,Port Chester,RW,2/8/1975 0:00,"6' 4""",229
8466147,Jason,Ward,CAN,Chapleau,RW,1/16/1979 0:00,"6' 2""",208
8470639,Dan,Fritsche,USA,Parma,C,7/13/1985 1:00,"6' 1""",204
8450900,Gary,Roberts,CAN,North York,LW,5/23/1966 1:00,"6' 2""",215
8459425,Chris,Gratton,CAN,Brantford,C,7/5/1975 1:00,"6' 4""",226
8462115,Daniel,Tjarnqvist,SWE,Umea,D,10/14/1976 1:00,"6' 1""",207
8467483,Tyler,Arnason,USA,Oklahoma City,C,3/16/1979 0:00,"5' 11""",204
8469528,Garth,Murray,CAN,Regina,C,9/17/1982 1:00,"6' 2""",210
8456850,Ken,Klee,USA,Indianapolis,D,4/24/1971 1:00,"6' 1""",210
8468548,Joel,Lundqvist,SWE,Are,C,3/2/1982 0:00,"6' 1""",194
8464960,Boyd,Devereaux,CAN,Seaforth,C,4/16/1978 1:00,"6' 2""",195
8467531,Jonas,Frogren,SWE,Falun,D,8/28/1980 1:00,"6' 1""",189
8467350,Mike,Van Ryn,CAN,London,D,5/14/1979 1:00,"6' 1""",213
8448382,Curtis,Joseph,CAN,Keswick,G,4/29/1967 1:00,"5' 11""",193
8470373,Jeff,Hamilton,USA,Dayton,C,9/4/1977 1:00,"5' 10""",185
8465067,Jesse,Boulerice,USA,Plattsburgh,RW,8/10/1978 1:00,"6' 2""",215
8471235,Lukas,Kaspar,CZE,Most,LW,9/23/1985 1:00,"6' 2""",225
8465175,Dan,Hinote,USA,Leesburg,RW,1/30/1977 0:00,"6' 0""",187
8467348,Christian,Backman,SWE,Gothenburg,D,4/28/1980 1:00,"6' 4""",210
8473904,Kyle,Greentree,CAN,Victoria,LW,11/15/1983 0:00,"6' 3""",215
8458976,Michael,Peca,CAN,Toronto,C,3/26/1974 1:00,"5' 11""",183
8469475,Jiri,Novotny,CZE,Pelhrimov,C,8/12/1983 1:00,"6' 3""",204
8468560,Ryan,Bayda,CAN,Saskatoon,LW,12/9/1980 0:00,"5' 11""",185
8470743,Lasse,Kukkonen,FIN,Oulu,D,9/18/1981 1:00,"6' 0""",190
8469044,Wade,Brookbank,CAN,Lanigan,D,9/29/1977 1:00,"6' 4""",225
8467949,Frantisek,Kaberle,CZE,Kladno,D,11/8/1973 0:00,"6' 0""",190
8467369,Ossi,Vaananen,FIN,Vantaa,D,8/18/1980 1:00,"6' 4""",215
8470564,Joe,Motzko,USA,Bemidji,RW,3/14/1980 0:00,"6' 0""",184
8467905,Michael,Ryan,USA,Boston,C,5/16/1980 1:00,"6' 1""",188
8473923,Darcy,Campbell,CAN,Airdrie,D,5/12/1984 1:00,"6' 1""",180
8471803,Brian,Salcido,USA,Hermosa Beach,D,4/14/1985 1:00,"6' 2""",188
8449924,Teppo,Numminen,FIN,Tampere,D,7/3/1968 1:00,"6' 2""",198
8470090,Fredrik,Norrena,FIN,Pietarsaari,G,11/29/1973 0:00,"6' 0""",190
8451774,Mats,Sundin,SWE,Bromma,C,2/13/1971 1:00,"6' 5""",231
8468184,Lawrence,Nycholat,CAN,Calgary,D,5/7/1979 1:00,"6' 0""",200
8462082,Brad,Larsen,CAN,Nakusp,LW,6/28/1977 1:00,"6' 0""",210
8468884,Mitchell,Fritz,CAN,Osoyoos,LW,11/24/1980 0:00,"6' 8""",249
8469919,Thomas,Pock,AUT,Klagenfurt,D,12/2/1981 0:00,"6' 1""",210
8471230,Marek,Schwarz,CZE,Mlada Boleslav,G,4/1/1986 1:00,"6' 0""",180
8468550,Mikael,Tellqvist,SWE,Sundbyberg,G,9/19/1979 1:00,"6' 0""",189
8458494,Sergei,Zubov,RUS,Moscow,D,7/22/1970 1:00,"6' 1""",198
8462209,P.J.,Axelsson,SWE,Kungalv,LW,2/26/1975 0:00,"6' 1""",188
8471004,Aaron,MacKenzie,CAN,Terrace bay,D,3/7/1981 0:00,"6' 1""",195
8458527,Philippe,Boucher,CAN,St. Apollinaire,D,3/24/1973 1:00,"6' 3""",218
8471706,Tyler,Plante,USA,Milwaukee,G,4/16/1987 1:00,"6' 3""",203
8462050,Denis,Gauthier,CAN,Montreal,D,10/1/1976 1:00,"6' 2""",220
8471746,Phil,Oreskovic,CAN,North York,D,1/26/1987 0:00,"6' 4""",217
8468868,Ben,Ondrus,CAN,Sherwood Park,RW,6/25/1982 1:00,"5' 11""",208
8458988,Manny,Fernandez,CAN,Etobicoke,G,8/27/1974 1:00,"6' 0""",207
8451359,Mike,Sillinger,CAN,Regina,C,6/29/1971 1:00,"5' 11""",198
8471288,Scott,Lehman,CAN,Windsor,D,1/5/1986 0:00,"6' 1""",194
8458982,Darren,McCarty,CAN,Burnaby,RW,4/1/1972 1:00,"6' 1""",210
8448535,Olie,Kolzig,DEU,Johannesburg,G,4/6/1970 1:00,"6' 3""",224
8474225,Nate,Raduns,USA,Sauk Rapids,RW,5/17/1984 1:00,"6' 3""",212
8450824,Luke,Richardson,CAN,Ottawa,D,3/26/1969 1:00,"6' 3""",214
8458954,Jason,Smith,CAN,Calgary,D,11/2/1973 0:00,"6' 3""",220
8472008,Kurtis,McLean,CAN,Kirkland Lake,RW,11/2/1980 0:00,"6' 0""",190
8471641,Mike,Iggulden,CAN,St. Catharines,C,11/9/1982 0:00,"6' 3""",215
8471305,Daniel,Lacosta,CAN,Labrador City,G,3/28/1986 0:00,"6' 1""",186
8471763,Ilya,Zubov,RUS,Chelyabinsk,C,2/14/1987 0:00,"6' 0""",211
8465992,Aaron,Downey,CAN,Shelburne,RW,8/27/1974 1:00,"6' 1""",215
8468714,Janis,Sprukts,LVA,Riga,C,1/31/1982 0:00,"6' 3""",235
8473433,Kevin,Quick,USA,Buffalo,D,3/29/1988 1:00,"6' 0""",181
8471359,Janne,Niskala,FIN,Vasteras,D,9/22/1981 1:00,"6' 0""",187
8473827,Jamie,Fraser,CAN,Sarnia,D,11/17/1985 0:00,"6' 1""",200
8451101,Joe,Sakic,CAN,Burnaby,C,7/7/1969 1:00,"5' 11""",195
8470635,Petr,Vrana,CZE,Sternberk,LW,3/29/1985 0:00,"5' 10""",174
8470199,Barry,Tallackson,USA,Grafton,RW,4/14/1983 1:00,"6' 5""",215
8475073,Geoff,Kinrade,CAN,Nelson,D,7/29/1985 1:00,"6' 0""",195
8456588,Jamie,Heward,CAN,Regina,D,3/30/1971 1:00,"6' 2""",215
8473650,Miika,Wiikman,SWE,Mariestad,G,10/17/1984 1:00,"6' 0""",180
8459463,Kevin,Weekes,CAN,Toronto,G,4/4/1975 1:00,"6' 2""",215
8467430,Dany,Sabourin,CAN,Val D'or,G,9/2/1980 1:00,"6' 4""",204
8462055,Marc,Denis,CAN,Montreal,G,8/1/1977 1:00,"6' 1""",193
8471480,Janne,Pesonen,FIN,Suomussalmi,LW,5/11/1982 1:00,"5' 11""",180
8471477,Jakub,Petruzalek,CZE,Litvinov,C,4/24/1985 1:00,"5' 10""",176
8459406,Bryan,Helmer,CAN,Sault Ste. Marie,D,7/15/1972 1:00,"6' 2""",208
8470200,Ryan,Lannon,USA,Worcester,D,12/14/1982 0:00,"6' 1""",200
8471516,Riley,Armstrong,CAN,Lloydminster,C,11/8/1984 0:00,"5' 11""",185
8467392,Alex,Henry,CAN,Elliot Lake,D,10/18/1979 1:00,"6' 6""",231
8464983,Dan,Lacouture,USA,Hyannis,LW,4/18/1977 1:00,"6' 2""",215
8466266,Mike,York,USA,Waterford,LW,1/3/1978 0:00,"5' 10""",185
8468604,Michel,Ouellet,CAN,Rimouski,RW,3/5/1982 0:00,"6' 1""",193
8473632,Josh,Tordjman,CAN,Montreal,G,1/11/1985 0:00,"6' 1""",156
8473407,Per,Ledin,SWE,Lulea,LW,9/14/1978 1:00,"6' 0""",194
8465041,Craig,MacDonald,CAN,Antigonish,C,4/7/1977 1:00,"6' 1""",201
8471334,Alexander,Nikulin,RUS,Perm,C,8/25/1985 1:00,"6' 1""",198
8471237,Kris,Chucko,CAN,Burnaby,LW,3/13/1986 0:00,"6' 2""",190
8470772,Chris,Holt,CAN,Vancouver,G,6/5/1985 1:00,"6' 3""",229
8473905,Sean,Bentivoglio,CAN,Thorold,LW,10/16/1985 1:00,"5' 10""",190
8475068,David,Sloane,USA,Ambler,RW,4/6/1985 1:00,"6' 4""",220
8473474,Riku,Helenius,FIN,Palkane,G,3/1/1988 0:00,"6' 3""",211
8475115,Jamie,Fritsch,USA,Odenton,D,2/25/1985 0:00,"6' 2""",195
8474076,John,Negrin,CAN,West Vancouver,D,3/25/1989 0:00,"6' 2""",195
8469920,Graham,Mink,USA,Stowe,RW,5/21/1979 1:00,"6' 2""",225
8468489,Brent,Krahn,CAN,Winnipeg,G,4/2/1982 1:00,"6' 4""",232
8470295,Connor,James,CAN,Calgary,LW,8/25/1982 1:00,"5' 10""",180
8471253,Grant,Lewis,USA,Pittsburgh,D,1/20/1985 0:00,"6' 3""",190
8458069,Bryan,Smolinski,USA,Toledo,C,12/27/1971 0:00,"6' 1""",203
8466110,Randy,Robitaille,CAN,Ottawa,C,10/12/1975 1:00,"5' 11""",200
8473979,Jaroslav,Hlinka,CZE,Prague,C,11/10/1976 0:00,"5' 10""",185
8467352,Vitaly,Vishnevski,RUS,Kharkov,D,3/18/1980 1:00,"6' 2""",215
8458978,Sergei,Brylin,RUS,Moscow,LW,1/13/1974 0:00,"5' 10""",190
8462035,Chad,Kilger,CAN,Cornwall,LW,11/27/1976 0:00,"6' 4""",224
8466353,Karel,Rachunek,CZE,Zlin,D,8/27/1979 1:00,"6' 2""",220
8465016,Scott,Parker,USA,Hanford,RW,1/29/1978 0:00,"6' 5""",240
8471358,Bryan,Young,CAN,Ennismore,D,8/6/1986 1:00,"6' 1""",191
8460757,Dick,Tarnstrom,SWE,Sundbyberg,D,1/20/1975 0:00,"6' 1""",205
8466357,Wyatt,Smith,USA,Thief River Falls,C,2/13/1977 0:00,"5' 11""",205
8467887,Jeff,Jillson,USA,North Smithfield,D,7/24/1980 1:00,"6' 3""",215
8457921,Geoff,Sanderson,CAN,Hay River,LW,2/1/1972 0:00,"6' 0""",190
8447091,Martin,Gelinas,CAN,Shawinigan,LW,6/5/1970 1:00,"5' 11""",202
8455805,Keith,Carney,USA,Providence,D,2/3/1970 1:00,"6' 1""",207
8467966,Branko,Radivojevic,SVK,Piestany,RW,11/24/1980 0:00,"6' 0""",208
8456595,Sean,Hill,USA,Duluth,D,2/14/1970 1:00,"6' 0""",204
8462081,Jan,Hlavac,CZE,Prague,LW,9/20/1976 1:00,"6' 0""",201
8470084,Hannu,Toivonen,FIN,Kalvola,G,5/18/1984 1:00,"6' 2""",200
8462040,Kyle,McLaren,CAN,Coaldale,D,6/18/1977 1:00,"6' 4""",235
8460534,Curtis,Brown,CAN,Unity,C,2/12/1976 0:00,"6' 0""",200
8468750,Micki,Dupont,CAN,Calgary,D,4/15/1980 1:00,"5' 10""",186
8458534,Martin,Rucinsky,CZE,Most,LW,3/11/1971 1:00,"6' 1""",205
8466109,Mike,Johnson,CAN,Scarborough,RW,10/3/1974 1:00,"6' 2""",202
8459571,Andreas,Karlsson,SWE,Luvika,C,8/19/1975 1:00,"6' 4""",201
8469786,Karl,Stewart,CAN,Scarborough,LW,6/30/1983 1:00,"5' 11""",185
8471206,Junior,Lessard,CAN,St. Joseph De Beauce,RW,5/26/1980 1:00,"5' 11""",191
8470001,Jeff,Giuliano,USA,Nashua,LW,6/20/1979 1:00,"5' 9""",205
8460516,Dan,Cloutier,CAN,Mont-Laurier,G,4/22/1976 1:00,"6' 1""",195
8456852,Jon,Klemm,CAN,Cranbrook,D,1/8/1970 1:00,"6' 2""",205
8469795,Kevin,Dallman,CAN,Niagara Falls,D,2/26/1981 0:00,"5' 11""",195
8467883,Branislav,Mezei,SVK,Nitra,D,10/8/1980 1:00,"6' 4""",235
8458554,Jozef,Stumpel,SVK,Nitra,LW,7/20/1972 1:00,"6' 3""",222
8466174,Jeremy,Reich,CAN,Craik,C,2/11/1979 0:00,"6' 1""",203
8458532,Glen,Murray,CAN,Halifax,RW,11/1/1972 0:00,"6' 3""",218
8466303,Johan,Holmqvist,SWE,Tolfta,G,5/24/1978 1:00,"6' 3""",198
8465189,Trevor,Letowski,CAN,Thunder Bay,RW,4/5/1977 1:00,"5' 10""",180
8452371,Glen,Wesley,CAN,Red Deer,D,10/2/1968 1:00,"6' 1""",207
8467969,Mathias,Tjarnqvist,SWE,Umeaas,LW,4/15/1979 1:00,"6' 2""",196
8468496,Marcel,Hossa,SVK,Ilava,LW,10/12/1981 1:00,"6' 3""",220
8467516,Niko,Kapanen,FIN,Hämeenlinna,C,4/29/1978 1:00,"5' 8""",180
8466343,Mark,Smith,CAN,Edmonton,C,10/24/1977 0:00,"5' 10""",200
8456100,Jim,Dowd,USA,Brick,C,12/25/1968 1:00,"6' 0""",180
8462114,Sami,Kapanen,FIN,Vantaa,RW,6/14/1973 1:00,"5' 10""",185
8456531,Derian,Hatcher,USA,Sterling Heights,D,6/4/1972 1:00,"6' 5""",235
8467896,Steve,McCarthy,CAN,Trail,D,2/3/1981 0:00,"6' 1""",210
8467565,John,Pohl,USA,Rochester,C,6/29/1979 1:00,"6' 1""",196
8468770,Simon,Gamache,CAN,Thetford Mines,LW,1/3/1981 0:00,"5' 10""",186
8460620,Bates,Battaglia,USA,Chicago,LW,12/13/1975 0:00,"6' 2""",205
8473981,Magnus,Johansson,SWE,Linkoping,D,9/4/1973 1:00,"5' 11""",180
8451972,Scott,Thornton,CAN,London,LW,1/9/1971 1:00,"6' 3""",220
8457403,Jaroslav,Modry,CZE,Ceské Budejovice,D,2/27/1971 1:00,"6' 2""",220
8466304,Ladislav,Nagy,SVK,Saca,LW,6/1/1979 1:00,"5' 11""",192
8459455,David,Vyborny,CZE,Jihlava,RW,1/22/1975 0:00,"5' 10""",181
8467469,Allan,Rourke,CAN,Mississauga,D,3/6/1980 0:00,"6' 2""",215
8465253,Marcus,Nilson,SWE,Balsta,LW,3/1/1978 0:00,"6' 2""",189
8465250,Andrei,Zyuzin,RUS,Ufa,D,1/21/1978 0:00,"6' 1""",208
8458524,Martin,Lapointe,CAN,Ville St. Pierre,RW,9/12/1973 1:00,"5' 11""",215
8458955,Martin,Straka,CZE,Plzen,C,9/3/1972 1:00,"5' 9""",180
8458561,Yanic,Perreault,CAN,Sherbrooke,C,4/4/1971 1:00,"5' 11""",185
8456106,Dallas,Drake,CAN,Trail,RW,2/4/1969 1:00,"6' 0""",186
8459446,Kevyn,Adams,USA,Washington,C,10/8/1974 1:00,"6' 1""",200
8447687,Dominik,Hasek,CZE,Pardubice,G,1/29/1965 0:00,"6' 1""",166
8469442,Duvie,Westcott,CAN,Winnipeg,D,10/30/1977 0:00,"5' 11""",196
8459538,Nolan,Pratt,CAN,Fort McMurray,D,8/14/1975 1:00,"6' 3""",207
8469997,Mark,Hartigan,CAN,Fort St. John,C,10/15/1977 1:00,"6' 0""",200
8470305,Rob,Globke,USA,Farmington,RW,10/24/1982 1:00,"6' 2""",208
8458595,Alexei,Zhitnik,RUS,Kiev,D,10/10/1972 1:00,"5' 11""",225
8470937,Kevin,Doell,CAN,Saskatoon,C,7/15/1979 1:00,"5' 11""",190
8467416,Josef,Vasicek,CZE,Havlickuv Brod,C,9/12/1980 1:00,"6' 5""",214
8465168,Joel,Kwiatkowski,CAN,Kindersley,D,3/22/1977 1:00,"6' 0""",205
8470165,Matt,Foy,CAN,Oakville,RW,5/18/1983 1:00,"6' 2""",228
8468597,Olli,Malmivaara,FIN,Kajaani,D,3/13/1982 0:00,"6' 7""",230
8467378,Bobby,Allen,USA,Weymouth,D,11/14/1978 0:00,"6' 0""",201
8459432,Jocelyn,Thibault,CAN,Montreal,G,1/12/1975 0:00,"5' 11""",169
8470088,Matt,Jones,USA,Downers Grove,D,8/8/1983 1:00,"6' 0""",224
8467427,Kip,Brennan,CAN,Kingston,LW,8/27/1980 1:00,"6' 4""",230
8462032,Bryan,Berard,USA,Woonsocket,D,3/5/1977 0:00,"6' 2""",220
8469510,Matt,Keith,CAN,Edmonton,RW,4/11/1983 1:00,"6' 2""",200
8469535,Drew,Fata,CAN,Sault Ste. Marie,D,7/28/1983 1:00,"6' 1""",209
8468613,Petteri,Nummelin,FIN,Turku,D,11/25/1972 0:00,"5' 10""",188
8458031,Chris,Simon,CAN,Wawa,LW,1/30/1972 0:00,"6' 3""",232
8460715,John,Grahame,USA,Denver,G,8/31/1975 1:00,"6' 3""",220
8460517,Rhett,Warrener,CAN,Shaunavon,D,1/27/1976 0:00,"6' 1""",203
8458544,Sandis,Ozolinsh,LVA,Riga,D,8/3/1972 1:00,"6' 3""",215
8458984,Mattias,Norstrom,SWE,Stockholm,D,1/2/1972 0:00,"6' 2""",210
8455521,Stu,Barnes,CAN,Spruce Grove,C,12/25/1970 1:00,"5' 11""",182
8452285,Wes,Walz,CAN,Calgary,C,5/15/1970 1:00,"5' 11""",190
8470375,Patrick,Thoresen,NOR,Oslo,LW,11/7/1983 0:00,"5' 11""",188
8469484,Matthew,Spiller,CAN,Daysland,D,2/7/1983 0:00,"6' 5""",233
8462419,Jeff,Cowan,CAN,Scarborough,LW,9/27/1976 1:00,"6' 2""",205
8462197,Byron,Ritchie,CAN,Burnaby,C,4/24/1977 1:00,"5' 10""",190
8448825,Trevor,Linden,CAN,Medicine Hat,C,4/11/1970 1:00,"6' 4""",220
8462094,Brad,Isbister,CAN,Edmonton,LW,5/7/1977 1:00,"6' 4""",225
8457384,Aaron,Miller,USA,Buffalo,D,8/11/1971 1:00,"6' 3""",210
8471684,Luc,Bourdon,CAN,Shippagan,D,2/16/1987 0:00,"6' 3""",211
8470882,Geoff,Platt,CAN,Mississauga,C,7/10/1985 1:00,"5' 9""",175
8467387,Joe,DiPenta,CAN,Barrie,D,2/25/1979 0:00,"6' 2""",220
8467880,Kris,Beech,CAN,Salmon Arm,C,2/5/1981 0:00,"6' 3""",211
8470643,Ivan,Baranka,SVK,Ilava,D,5/19/1985 1:00,"6' 3""",205
8473635,Denis,Tolpeko,RUS,Moscow,RW,1/29/1985 0:00,"6' 1""",190
8468682,Ryan,Caldwell,CAN,Deloraine,D,6/15/1981 1:00,"6' 2""",174
8473644,Gabe,Gauthier,USA,Torrance,LW,1/20/1984 0:00,"5' 8""",199
8459558,Alain,Nasreddine,CAN,Montreal,D,7/10/1975 1:00,"6' 1""",204
8469522,Brandon,Nolan,CAN,St. Catharines,C,7/18/1983 1:00,"6' 1""",192
8468732,Darryl,Bootland,CAN,Toronto,RW,11/2/1981 0:00,"6' 1""",197
8467889,David,Tanabe,USA,White Bear Lake,D,7/19/1980 1:00,"6' 1""",212
8459469,Rory,Fitzpatrick,USA,Rochester,D,1/11/1975 0:00,"6' 2""",210
8468123,Noah,Clarke,USA,La Verne,LW,6/11/1979 1:00,"5' 9""",190
8470821,Joe,Jensen,USA,Plymouth,C,2/6/1983 0:00,"5' 11""",180
8470674,Stefan,Ruzicka,SVK,Nitra,RW,2/17/1985 0:00,"6' 0""",200
8467323,Mark,Mowers,USA,Decatur,RW,2/16/1974 0:00,"5' 11""",174
8469556,Dimitri,Patzold,DEU,Kamenogorsk,G,2/3/1983 0:00,"6' 0""",195
8471256,Michael,Funk,CAN,Abbotsford,D,8/15/1986 1:00,"6' 4""",199
8471259,Adam,Pineault,USA,Holyoke,RW,5/23/1986 1:00,"6' 1""",201
8470663,Jonathan,Filewich,CAN,Kelowna,RW,10/2/1984 1:00,"6' 2""",208
8467924,Matt,Murley,USA,Troy,LW,12/17/1979 0:00,"6' 2""",206
8466290,David,Aebischer,CHE,Fribourg,G,2/7/1978 0:00,"6' 1""",187
8470681,Zack,Fitzgerald,USA,Two Harbors,D,6/16/1985 1:00,"6' 2""",205
8469696,Petr,Cajanek,CZE,Zlinia,C,8/18/1975 1:00,"5' 11""",186
8472334,Alex,Foster,USA,Canton,C,8/26/1984 1:00,"6' 0""",200
8462102,Jean-Sebastien,Aubin,CAN,Montreal,G,7/19/1977 1:00,"5' 11""",180
8467962,Kyle,Wanvig,CAN,Calgary,RW,1/29/1981 0:00,"6' 2""",210
8470624,Danny,Richmond,USA,Chicago,D,8/1/1984 1:00,"6' 1""",190
8462037,Steve,Kelly,CAN,Vancouver,C,10/26/1976 0:00,"6' 2""",210
8471224,Lauri,Tukonen,FIN,Hyvinkää,RW,9/1/1986 1:00,"6' 2""",187
8458522,Richard,Matvichuk,CAN,Edmonton,D,2/5/1973 0:00,"6' 3""",210
8471408,Petri,Kontiola,FIN,Seinajoki,C,10/4/1984 1:00,"6' 0""",204
8470330,Mike,Glumac,CAN,Niagara Falls,C,4/5/1980 1:00,"6' 2""",209
8467137,Pete,Vandermeer,CAN,Red Deer,LW,10/14/1975 1:00,"6' 0""",212
8466200,Josh,Langfeld,USA,Fridley,RW,7/17/1977 1:00,"6' 3""",215
8469615,Maxim,Kondratiev,RUS,Togliatti,D,1/20/1983 0:00,"6' 1""",197
8473494,Petteri,Wirtanen,FIN,Hyvinkää,C,5/28/1986 1:00,"6' 1""",207
8469656,Jason,King,CAN,Corner Brook,RW,9/14/1981 1:00,"6' 0""",193
8466162,Ben,Clymer,USA,Bloom,RW,4/11/1978 1:00,"6' 1""",200
8470751,Chris,Beckford-Tseu,CAN,Toronto,G,6/22/1984 1:00,"6' 3""",201
8459527,Shawn,Bates,USA,Medford,C,4/3/1975 1:00,"6' 0""",210
8470637,Konstantin,Pushkarev,KAZ,Ust-Kamenogorsk,RW,2/12/1985 0:00,"6' 0""",180
8471906,David,Brine,CAN,Truro,C,1/6/1985 0:00,"6' 1""",201
8471281,Adam,Berti,CAN,Scarborough,LW,7/1/1986 1:00,"6' 3""",205
8470062,Tyler,Weiman,CAN,Saskatoon,G,6/5/1984 1:00,"5' 11""",180
8470744,Brady,Murray,USA,Brandon,LW,8/17/1984 1:00,"5' 10""",185
8470632,Tim,Ramholt,CHE,Fernie,D,11/2/1984 0:00,"6' 2""",170
8471819,Matt,Keetley,CAN,Medicine Hat,G,4/27/1986 1:00,"6' 1""",187
8470698,Martin,Lojek,CZE,Brno,D,8/19/1985 1:00,"6' 4""",220
8459156,Anson,Carter,CAN,Toronto,RW,6/6/1974 1:00,"6' 1""",210
8463638,Bryan,Muir,CAN,Winnipeg,D,6/8/1973 1:00,"6' 3""",225
8460495,Jeff,O'Neill,CAN,Richmond Hill,C,2/23/1976 0:00,"6' 1""",195
8467540,Jim,Fahey,USA,Boston,D,5/11/1979 1:00,"6' 0""",205
8470335,Alexander,Brooks,USA,Madisonre,D,8/21/1976 1:00,"6' 1""",195
8470185,Jaroslav,Balastik,CZE,Zlinh Republic,LW,11/28/1979 0:00,"6' 2""",205
8469456,Alexander,Svitov,RUS,Omsk,C,11/3/1982 0:00,"6' 3""",228
8464968,Erik,Rasmussen,USA,Minneapolis,C,3/28/1977 1:00,"6' 1""",210
8467055,Patrik,Stefan,CZE,Pribram,C,9/16/1980 1:00,"6' 2""",205
8459019,Matthew,Barnaby,CAN,Ottawa,RW,5/4/1973 1:00,"6' 1""",191
8458939,Alexei,Yashin,RUS,Sverdlovsk,C,11/5/1973 0:00,"6' 3""",218
8458515,Eric,Lindros,CAN,London,C,2/28/1973 0:00,"6' 4""",240
8468443,Jean-Pierre,Vigier,CAN,Notre Dame De Lourde,RW,9/11/1976 1:00,"6' 0""",200
8462185,Denis,Hamel,CAN,Lachute,LW,5/10/1977 1:00,"6' 2""",203
8459284,Steve,Rucchin,CAN,Thunder Bay,C,7/4/1971 1:00,"6' 2""",210
8449545,Scott,Mellanby,CAN,Montreal,RW,6/11/1966 1:00,"6' 1""",210
8460595,Nisse,Ekman,SWE,Stockholm,RW,3/11/1976 0:00,"6' 0""",181
8465180,Ronald,Petrovicky,SVK,Zilina,RW,2/15/1977 0:00,"6' 0""",195
8468544,Filip,Novak,CZE,Ceské Budejovice,D,5/7/1982 1:00,"6' 0""",203
8468466,Mark,Rycroft,CAN,Penticton,RW,7/12/1978 1:00,"6' 0""",192
8466316,Antti,Laaksonen,FIN,Tammela,LW,10/3/1973 1:00,"6' 0""",180
8455429,Tony,Amonte,USA,Hingham,RW,8/2/1970 1:00,"6' 0""",202
8468536,Aleksander,Suglobov,RUS,Elektr,RW,1/15/1982 0:00,"6' 0""",200
8460501,Jeff,Friesen,CAN,Meadow Lake,LW,8/5/1976 1:00,"6' 1""",212
8466381,Derrick,Walser,CAN,New glasgow,D,5/12/1978 1:00,"5' 10""",190
8464959,Ric,Jackman,CAN,Toronto,D,6/28/1978 1:00,"6' 2""",214
8468103,Petr,Tenkrat,CZE,Kladno,RW,5/31/1977 1:00,"6' 0""",201
8458468,Jason,York,CAN,Nepean,D,5/20/1970 1:00,"6' 2""",202
8469458,Stanislav,Chistov,RUS,Chelyabinsk,RW,4/17/1983 1:00,"5' 10""",193
8459458,Janne,Niinimaa,FIN,Raahe,D,5/22/1975 1:00,"6' 1""",220
8469478,Alexander,Perezhogin,RUS,Ust-Kamenogorsk,RW,8/10/1983 1:00,"6' 0""",211
8467397,Dimitri,Afanasenkov,RUS,Arkhangelsk,LW,5/12/1980 1:00,"6' 2""",209
